,eta,Va
0,0.0,0.8619192741054468
1,0.1111111111111111,0.8187635354162331
2,0.2222222222222222,0.7761506341800307
3,0.3333333333333333,0.6795436404711382
4,0.4444444444444444,0.49904689567957006
5,0.5555555555555556,0.47397294035812276
6,0.6666666666666666,0.44162022005822177
7,0.7777777777777777,0.24013323478491796
8,0.8888888888888888,0.16303408549074014
9,1.0,0.06082144545497972
