,eta,Va
0,0.0,0.9197068500361966
1,0.1111111111111111,0.9074100182717586
2,0.2222222222222222,0.8598882107259398
3,0.3333333333333333,0.7146653270692122
4,0.4444444444444444,0.5894634011636652
5,0.5555555555555556,0.4087068987051698
6,0.6666666666666666,0.4577818991470518
7,0.7777777777777777,0.31035544755597855
8,0.8888888888888888,0.04172213636265088
9,1.0,0.06333081599876102
