,eta,Va
0,0.0,0.8749085744349818
1,0.1111111111111111,0.7843441521685284
2,0.2222222222222222,0.8307863828914188
3,0.3333333333333333,0.6876980745585322
4,0.4444444444444444,0.6346779530398089
5,0.5555555555555556,0.30111048155671993
6,0.6666666666666666,0.5415438847755696
7,0.7777777777777777,0.30330647075899847
8,0.8888888888888888,0.11839369660767386
9,1.0,0.26011989321102036
