,eta,Va
0,0.0,0.9205789480085171
1,0.1111111111111111,0.902919780174297
2,0.2222222222222222,0.8405324487485185
3,0.3333333333333333,0.7877161536988044
4,0.4444444444444444,0.6935149406048203
5,0.5555555555555556,0.5380103924178219
6,0.6666666666666666,0.48322793353545407
7,0.7777777777777777,0.2423266958000684
8,0.8888888888888888,0.24544462865979325
9,1.0,0.12247610350623023
